score,n_trades,net_profit,profit_factor,win_rate_%,max_drawdown_usdt,timeframe,ema_fast,ema_slow,min_atr_pct,k_sl,k_tp1,k_tp2,k_tp3,p1,p2,p3,trail_act_%,trail_dist_%,symbols
-1000000000.0,2,77.62,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,3.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.32,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,3.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,73.19,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,3.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.43,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,3.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.91,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,3.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.2,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,70.1,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,65.91,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.2,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,70.1,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,65.91,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.15,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,65.98,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,63.63,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.2,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,70.1,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,65.91,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.2,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,70.1,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,65.91,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.15,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,65.98,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,63.63,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.77,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.62,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.32,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.77,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.62,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.32,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,73.19,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.43,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.91,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.77,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.62,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.32,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.77,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.62,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.32,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,73.19,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.43,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.91,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.77,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.62,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.32,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.77,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.62,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.32,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,73.19,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.43,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.91,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.77,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.62,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.32,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.77,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.62,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.32,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,73.19,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.43,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.91,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,1.5,4.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,79.75,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.44,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.81,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,79.75,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.44,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.81,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.13,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.13,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.13,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,79.75,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.44,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.81,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,79.75,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.44,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.81,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.13,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.13,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.13,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,88.31,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.95,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.22,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,88.31,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.95,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.22,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,73.16,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.58,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.4,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,89.29,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.51,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.96,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,89.29,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.51,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.96,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.14,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.14,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.14,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,88.31,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.95,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.22,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,88.31,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,84.95,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,78.22,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,73.16,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.58,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.4,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,89.29,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.51,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.96,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,89.29,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.51,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,80.96,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.14,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.14,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.14,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.8,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.31,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.34,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.8,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.31,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.34,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,65.18,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,64.0,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,61.66,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.8,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.31,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.34,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,77.8,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,74.31,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,67.34,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,65.18,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,64.0,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,61.66,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.36,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.83,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.75,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.36,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.83,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.75,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,71.21,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,69.45,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,65.93,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.36,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,81.83,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,72.75,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,2,86.36,inf,100.0,0.0,15m,50,200,0.3,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
